Type,Start,Direction,Y
Yellow,507,1,264
Yellow,507,1,339
Yellow,508,1,491
Yellow,508,1,731
Yellow,508,1,716
Yellow,508,1,444
Yellow,509,1,324
Yellow,510,1,275
Yellow,511,1,619
Yellow,515,1,736
Yellow,515,1,215
Yellow,518,1,365
Yellow,519,1,202
Yellow,519,1,467
Yellow,520,1,205
Yellow,522,1,735
Yellow,523,1,280
Yellow,524,1,210
Yellow,525,1,451
Yellow,526,1,575
Yellow,529,1,435
Yellow,529,1,653
Yellow,531,1,796
Yellow,531,1,581
Yellow,535,1,595
Yellow,535,1,218
Yellow,542,1,512
Yellow,543,1,287
Yellow,544,1,463
Yellow,549,1,567
Blue,550,-1,100
Blue,550,-1,100
Blue,550,-1,100
Blue,550,-1,100
Blue,550,-1,100
Blue,550,-1,100
Blue,550,-1,100
Blue,550,-1,100
Yellow,551,1,370
Yellow,552,1,411
Yellow,553,1,242
Yellow,555,1,496
Yellow,556,1,525
Yellow,556,1,733
Yellow,557,1,357
Yellow,557,1,322
Yellow,558,1,559
Yellow,560,1,364
Yellow,561,1,249
Yellow,565,1,238
Yellow,567,1,689
Yellow,569,1,377
Yellow,569,1,798
Yellow,572,1,247
Yellow,573,1,465
Yellow,579,1,358
Yellow,582,1,322
Yellow,584,1,257
Yellow,585,1,374
Yellow,586,1,633
Yellow,588,1,227
Yellow,589,1,653
Yellow,590,1,309
Yellow,593,1,619
Yellow,595,1,519
Yellow,599,1,286
Blue,600,-1,150
Blue,600,-1,150
Blue,600,-1,150
Blue,600,-1,150
Blue,600,-1,150
Blue,600,-1,150
Blue,600,-1,150
Blue,600,-1,150
Yellow,603,1,681
Yellow,605,1,251
Yellow,610,1,784
Yellow,610,1,446
Yellow,611,1,414
Yellow,613,1,520
Yellow,614,1,363
Yellow,616,1,624
Yellow,617,1,543
Yellow,620,1,528
Yellow,620,1,467
Yellow,624,1,319
Yellow,625,1,627
Yellow,625,1,414
Yellow,626,1,540
Yellow,626,1,231
Yellow,627,1,498
Yellow,631,1,400
Yellow,635,1,676
Yellow,637,1,311
Yellow,640,1,593
Yellow,642,1,691
Yellow,642,1,244
Yellow,644,1,537
Yellow,644,1,401
Yellow,644,1,417
Yellow,646,1,437
Yellow,648,1,262
Yellow,648,1,491
Yellow,652,1,522
Yellow,654,1,685
Yellow,658,1,720
Yellow,660,1,586
Yellow,660,1,340
Yellow,660,1,590
Yellow,663,1,373
Yellow,665,1,396
Yellow,668,1,641
Yellow,669,1,635
Yellow,669,1,578
Yellow,670,1,658
Yellow,671,1,781
Yellow,672,1,456
Yellow,673,1,674
Yellow,674,1,551
Yellow,675,1,502
Yellow,676,1,654
Yellow,677,1,515
Yellow,681,1,385
Yellow,682,1,231
Yellow,683,1,632
Yellow,683,1,768
Yellow,685,1,309
Yellow,685,1,301
Yellow,686,1,701
Yellow,691,1,757
Yellow,691,1,304
Yellow,693,1,783
Yellow,695,1,359
Yellow,696,1,244
Yellow,697,1,764
Yellow,699,1,324
Yellow,699,1,545
Yellow,701,1,515
Yellow,702,1,650
Yellow,702,1,423
Yellow,707,1,616
Yellow,713,1,682
Yellow,716,1,625
Yellow,717,1,602
Yellow,717,1,408
Yellow,719,1,343
Yellow,724,1,449
Yellow,726,1,259
Yellow,727,1,623
Yellow,727,1,557
Yellow,731,1,645
Yellow,735,1,776
Yellow,736,1,781
Yellow,740,1,678
Yellow,742,1,325
Yellow,743,1,521
Yellow,744,1,534
Yellow,744,1,676
Yellow,746,1,573
Yellow,748,1,502
Yellow,748,1,592
Yellow,750,1,441
Yellow,750,1,745
Yellow,750,1,225
Yellow,751,1,276
Yellow,753,1,594
Yellow,757,1,550
Yellow,757,1,370
Yellow,758,1,539
Yellow,761,1,267
Yellow,762,1,652
Yellow,762,1,211
Yellow,767,1,390
Yellow,767,1,420
Yellow,768,1,443
Yellow,770,1,310
Yellow,770,1,753
Yellow,772,1,472
Yellow,773,1,742
Yellow,774,1,480
Yellow,785,1,463
Yellow,785,1,489
Yellow,786,1,513
Yellow,787,1,747
Yellow,788,1,354
Yellow,790,1,368
Yellow,792,1,504
Yellow,793,1,626
Yellow,796,1,595
Yellow,797,1,582
Yellow,799,1,210
Yellow,799,1,515
Yellow,800,1,585
Yellow,801,1,548
Yellow,802,1,608
Yellow,802,1,777
Yellow,803,1,636
Yellow,805,1,413
Yellow,807,1,301
Yellow,811,1,765
Yellow,812,1,411
Yellow,813,1,247
Yellow,814,1,250
Yellow,817,1,774
Yellow,818,1,277
Yellow,820,1,348
Yellow,820,1,647
Yellow,825,1,739
Yellow,828,1,453
Yellow,829,1,754
Yellow,833,1,706
Yellow,834,1,462
Yellow,838,1,649
Yellow,839,1,628
Yellow,841,1,314
Yellow,842,1,272
Yellow,845,1,242
Yellow,846,1,248
Yellow,855,1,673
Yellow,858,1,673
Yellow,860,1,320
Yellow,861,1,614
Yellow,863,1,461
Yellow,866,1,727
Yellow,866,1,625
Yellow,866,1,290
Yellow,867,1,450
Yellow,868,1,409
Yellow,869,1,763
Yellow,870,1,614
Yellow,870,1,690
Yellow,872,1,238
Yellow,874,1,778
Yellow,878,1,440
Yellow,880,1,597
Yellow,882,1,632
Yellow,883,1,792
Yellow,885,1,406
Yellow,885,1,276
Yellow,885,1,602
Yellow,892,1,433
Yellow,893,1,740
Yellow,896,1,465
Yellow,897,1,566
Blue,900,-1,400
Blue,900,-1,400
Blue,900,-1,400
Blue,900,-1,400
Blue,900,-1,400
Blue,900,-1,400
Blue,900,-1,400
Blue,900,-1,400
Yellow,900,1,537
Yellow,901,1,702
Yellow,902,1,585
Yellow,905,1,486
Yellow,907,1,782
Yellow,907,1,510
Yellow,907,1,658
Yellow,909,1,796
Yellow,912,1,392
Yellow,913,1,213
Yellow,913,1,208
Yellow,915,1,696
Yellow,915,1,722
Yellow,917,1,290
Yellow,917,1,452
Yellow,917,1,490
Yellow,919,1,649
Yellow,921,1,538
Yellow,924,1,537
Yellow,926,1,629
Yellow,928,1,679
Yellow,929,1,488
Yellow,931,1,479
Yellow,931,1,511
Yellow,933,1,284
Yellow,937,1,536
Yellow,940,1,782
Yellow,940,1,542
Yellow,944,1,686
Blue,950,-1,450
Blue,950,-1,450
Blue,950,-1,450
Blue,950,-1,450
Blue,950,-1,450
Blue,950,-1,450
Blue,950,-1,450
Blue,950,-1,450
Yellow,951,1,774
Yellow,952,1,581
Yellow,956,1,315
Yellow,956,1,673
Yellow,961,1,414
Yellow,962,1,615
Yellow,965,1,558
Yellow,965,1,674
Yellow,968,1,452
Yellow,969,1,369
Yellow,971,1,601
Yellow,971,1,633
Yellow,971,1,446
Yellow,972,1,528
Yellow,974,1,420
Yellow,975,1,664
Yellow,977,1,272
Yellow,978,1,654
Yellow,980,1,797
Yellow,980,1,409
Yellow,981,1,353
Yellow,982,1,224
Yellow,982,1,470
Yellow,985,1,604
Yellow,994,1,316
Yellow,994,1,445
Yellow,995,1,682
Yellow,997,1,360
Yellow,999,1,582
Blue,1000,-1,500
Red,1000,1,450
Blue,1000,-1,500
Red,1000,1,450
Blue,1000,-1,500
Red,1000,1,450
Blue,1000,-1,500
Red,1000,1,450
Blue,1000,-1,500
Red,1000,1,450
Blue,1000,-1,500
Red,1000,1,450
Blue,1000,-1,500
Red,1000,1,450
Blue,1000,-1,500
Red,1000,1,450
Yellow,1000,1,741
Yellow,1002,1,335
Yellow,1002,1,346
Yellow,1005,1,723
Yellow,1007,1,496
Yellow,1010,1,276
Yellow,1014,1,293
Yellow,1015,1,418
Yellow,1018,1,765
Yellow,1021,1,646
Yellow,1022,1,679
Yellow,1023,1,669
Yellow,1025,1,421
Yellow,1026,1,430
Yellow,1034,1,616
Yellow,1035,1,308
Yellow,1036,1,492
Yellow,1037,1,288
Yellow,1038,1,406
Yellow,1039,1,763
Yellow,1040,1,402
Yellow,1041,1,438
Yellow,1043,1,438
Yellow,1046,1,568
Yellow,1046,1,755
Yellow,1049,1,283
Red,1050,1,500
Red,1050,1,500
Red,1050,1,500
Red,1050,1,500
Red,1050,1,500
Red,1050,1,500
Red,1050,1,500
Red,1050,1,500
Yellow,1050,1,532
Yellow,1052,1,345
Yellow,1054,1,361
Yellow,1055,1,652
Yellow,1057,1,336
Yellow,1058,1,501
Yellow,1059,1,704
Yellow,1060,1,663
Yellow,1061,1,373
Yellow,1064,1,661
Yellow,1066,1,706
Yellow,1067,1,573
Yellow,1071,1,637
Yellow,1074,1,539
Yellow,1079,1,771
Yellow,1084,1,677
Yellow,1085,1,686
Yellow,1085,1,756
Yellow,1086,1,628
Yellow,1087,1,253
Yellow,1089,1,275
Yellow,1091,1,440
Yellow,1091,1,533
Yellow,1091,1,780
Yellow,1092,1,767
Yellow,1094,1,449
Yellow,1096,1,516
Yellow,1098,1,541
Red,1100,1,600
Red,1100,1,600
Red,1100,1,600
Red,1100,1,600
Red,1100,1,600
Red,1100,1,600
Red,1100,1,600
Red,1100,1,600
Yellow,1104,1,255
Yellow,1105,1,280
Yellow,1108,1,447
Yellow,1111,1,608
Yellow,1116,1,719
Yellow,1117,1,229
Yellow,1119,1,415
Yellow,1120,1,698
Yellow,1120,1,648
Yellow,1121,1,507
Yellow,1122,1,719
Yellow,1123,1,396
Yellow,1126,1,662
Yellow,1127,1,668
Yellow,1127,1,708
Yellow,1131,1,385
Yellow,1132,1,638
Yellow,1134,1,760
Yellow,1134,1,495
Yellow,1136,1,635
Yellow,1136,1,730
Yellow,1137,1,358
Yellow,1138,1,460
Yellow,1138,1,215
Yellow,1141,1,580
Yellow,1143,1,713
Yellow,1146,1,636
Red,1150,1,650
Red,1150,1,650
Red,1150,1,650
Red,1150,1,650
Red,1150,1,650
Red,1150,1,650
Red,1150,1,650
Red,1150,1,650
Yellow,1150,1,535
Yellow,1152,1,701
Yellow,1153,1,286
Yellow,1154,1,477
Yellow,1155,1,453
Yellow,1156,1,609
Yellow,1156,1,231
Yellow,1157,1,634
Yellow,1158,1,665
Yellow,1158,1,335
Yellow,1159,1,446
Yellow,1160,1,388
Yellow,1161,1,324
Yellow,1161,1,674
Yellow,1163,1,522
Yellow,1166,1,685
Yellow,1167,1,556
Yellow,1168,1,704
Yellow,1170,1,398
Yellow,1172,1,569
Yellow,1173,1,454
Yellow,1173,1,423
Yellow,1178,1,737
Yellow,1182,1,748
Yellow,1183,1,402
Yellow,1196,1,274
Yellow,1196,1,389
Yellow,1197,1,355
Yellow,1198,1,400
Yellow,1198,1,474
Yellow,1202,1,373
Yellow,1203,1,677
Yellow,1203,1,638
Yellow,1209,1,607
Yellow,1210,1,318
Yellow,1213,1,450
Yellow,1214,1,737
Yellow,1219,1,397
Yellow,1219,1,571
Yellow,1219,1,580
Yellow,1220,1,640
Yellow,1226,1,375
Yellow,1229,1,797
Yellow,1230,1,657
Yellow,1231,1,441
Yellow,1234,1,588
Yellow,1235,1,553
Yellow,1237,1,592
Yellow,1238,1,572
Yellow,1238,1,232
Yellow,1241,1,726
Yellow,1242,1,361
Yellow,1245,1,468
Yellow,1246,1,619
Yellow,1248,1,764
Yellow,1256,1,231
Yellow,1258,1,266
Yellow,1259,1,533
Yellow,1261,1,771
Yellow,1262,1,308
Yellow,1262,1,793
Yellow,1263,1,417
Yellow,1266,1,426
Yellow,1267,1,720
Yellow,1268,1,732
Yellow,1268,1,270
Yellow,1269,1,605
Yellow,1272,1,203
Yellow,1275,1,580
Yellow,1275,1,459
Yellow,1275,1,546
Yellow,1276,1,543
Yellow,1276,1,585
Yellow,1277,1,217
Yellow,1278,1,236
Yellow,1278,1,747
Yellow,1280,1,624
Yellow,1283,1,230
Yellow,1284,1,685
Yellow,1289,1,401
Yellow,1289,1,576
Yellow,1293,1,430
Yellow,1294,1,237
Yellow,1295,1,538
Yellow,1295,1,337
Yellow,1296,1,640
Yellow,1298,1,392
Yellow,1301,1,263
Yellow,1303,1,761
Yellow,1310,1,217
Yellow,1314,1,791
Yellow,1314,1,734
Yellow,1319,1,300
Yellow,1319,1,386
Yellow,1320,1,616
Yellow,1322,1,578
Yellow,1323,1,518
Yellow,1325,1,462
Yellow,1328,1,655
Yellow,1329,1,202
Yellow,1335,1,429
Yellow,1335,1,598
Yellow,1339,1,344
Yellow,1343,1,784
Yellow,1347,1,684
Yellow,1348,1,332
Yellow,1350,1,244
Yellow,1351,1,663
Yellow,1352,1,595
Yellow,1352,1,791
Yellow,1360,1,791
Yellow,1360,1,725
Yellow,1361,1,421
Yellow,1362,1,672
Yellow,1365,1,739
Yellow,1365,1,495
Yellow,1366,1,588
Yellow,1368,1,709
Yellow,1372,1,692
Yellow,1373,1,755
Yellow,1373,1,546
Yellow,1377,1,465
Yellow,1378,1,736
Yellow,1380,1,690
Yellow,1381,1,746
Yellow,1382,1,457
Yellow,1382,1,341
Yellow,1383,1,375
Yellow,1386,1,484
Yellow,1387,1,240
Yellow,1398,1,572
Yellow,1398,1,463
Yellow,1403,1,758
Yellow,1405,1,536
Yellow,1406,1,249
Yellow,1407,1,612
Yellow,1408,1,402
Yellow,1408,1,586
Yellow,1410,1,569
Yellow,1411,1,428
Yellow,1413,1,440
Yellow,1413,1,227
Yellow,1414,1,785
Yellow,1415,1,459
Yellow,1418,1,290
Yellow,1420,1,723
Yellow,1427,1,214
Yellow,1428,1,423
Yellow,1428,1,786
Yellow,1432,1,583
Yellow,1432,1,618
Yellow,1433,1,693
Yellow,1434,1,453
Yellow,1436,1,348
Yellow,1436,1,493
Yellow,1437,1,476
Yellow,1438,1,603
Yellow,1438,1,756
Yellow,1441,1,446
Yellow,1441,1,259
Yellow,1441,1,599
Yellow,1445,1,775
Yellow,1446,1,256
Yellow,1448,1,646
Yellow,1448,1,245
Yellow,1449,1,488
Yellow,1450,1,264
Yellow,1451,1,619
Yellow,1451,1,439
Yellow,1451,1,331
Yellow,1454,1,250
Yellow,1456,1,228
Yellow,1460,1,223
Yellow,1460,1,268
Yellow,1461,1,306
Yellow,1461,1,360
Yellow,1462,1,202
Yellow,1463,1,248
Yellow,1464,1,365
Yellow,1464,1,265
Yellow,1467,1,463
Yellow,1468,1,619
Yellow,1468,1,399
Yellow,1470,1,436
Yellow,1473,1,548
Yellow,1474,1,609
Yellow,1477,1,350
Yellow,1477,1,276
Yellow,1477,1,452
Yellow,1478,1,655
Yellow,1486,1,255
Yellow,1489,1,739
Yellow,1489,1,492
Yellow,1491,1,401
Yellow,1493,1,698
Yellow,1496,1,576
Yellow,1497,1,468
Yellow,1498,1,242
Yellow,1499,1,491
Yellow,1499,1,476
Yellow,1501,1,605
Yellow,1508,1,627
Yellow,1509,1,749
Yellow,1510,1,753
Yellow,1510,1,621
Yellow,1513,1,572
Yellow,1517,1,296
Yellow,1517,1,648
Yellow,1517,1,367
Yellow,1517,1,461
Yellow,1524,1,302
Yellow,1527,1,274
Yellow,1529,1,474
Yellow,1531,1,304
Yellow,1534,1,260
Yellow,1535,1,245
Yellow,1536,1,209
Yellow,1540,1,769
Yellow,1540,1,361
Yellow,1544,1,576
Yellow,1545,1,375
Yellow,1549,1,357
Yellow,1550,1,421
Yellow,1550,1,657
Yellow,1560,1,481
Yellow,1562,1,329
Yellow,1566,1,241
Yellow,1567,1,765
Yellow,1570,1,368
Yellow,1572,1,334
Yellow,1572,1,265
Yellow,1572,1,291
Yellow,1572,1,240
Yellow,1573,1,212
Yellow,1576,1,344
Yellow,1576,1,262
Yellow,1577,1,205
Yellow,1584,1,372
Yellow,1584,1,703
Yellow,1587,1,296
Yellow,1587,1,289
Yellow,1588,1,266
Yellow,1590,1,351
Yellow,1597,1,459
Yellow,1598,1,531
Yellow,1600,1,737
Yellow,1602,1,277
Yellow,1602,1,447
Yellow,1603,1,549
Yellow,1605,1,433
Yellow,1606,1,704
Yellow,1606,1,310
Yellow,1607,1,563
Yellow,1607,1,689
Yellow,1607,1,366
Yellow,1609,1,659
Yellow,1612,1,268
Yellow,1612,1,775
Yellow,1614,1,205
Yellow,1616,1,452
Yellow,1621,1,342
Yellow,1623,1,334
Yellow,1624,1,235
Yellow,1624,1,459
Yellow,1625,1,246
Yellow,1627,1,244
Yellow,1628,1,519
Yellow,1629,1,533
Yellow,1633,1,372
Yellow,1637,1,621
Yellow,1637,1,491
Yellow,1639,1,633
Yellow,1640,1,644
Yellow,1642,1,454
Yellow,1642,1,780
Yellow,1643,1,260
Yellow,1643,1,232
Yellow,1646,1,640
Yellow,1648,1,429
Yellow,1650,1,450
Yellow,1651,1,715
Yellow,1655,1,385
Yellow,1657,1,705
Yellow,1672,1,381
Yellow,1672,1,798
Yellow,1674,1,320
Yellow,1675,1,303
Yellow,1676,1,633
Yellow,1679,1,418
Yellow,1685,1,272
Yellow,1686,1,536
Yellow,1689,1,508
Yellow,1689,1,592
Yellow,1691,1,376
Yellow,1692,1,709
Yellow,1694,1,526
Yellow,1696,1,634
Yellow,1697,1,416
Yellow,1699,1,346
Yellow,1699,1,569
Yellow,1703,1,604
Yellow,1703,1,654
Yellow,1703,1,530
Yellow,1703,1,486
Yellow,1711,1,666
Yellow,1711,1,556
Yellow,1711,1,330
Yellow,1713,1,730
Yellow,1720,1,668
Yellow,1725,1,496
Yellow,1727,1,221
Yellow,1729,1,575
Yellow,1729,1,368
Yellow,1730,1,449
Yellow,1730,1,334
Yellow,1734,1,723
Yellow,1737,1,680
Yellow,1737,1,218
Yellow,1739,1,794
Yellow,1741,1,459
Yellow,1742,1,507
Yellow,1744,1,367
Yellow,1744,1,328
Yellow,1745,1,224
Yellow,1747,1,466
Yellow,1750,1,769
Yellow,1751,1,703
Yellow,1751,1,276
Yellow,1751,1,550
Yellow,1751,1,310
Yellow,1758,1,581
Yellow,1765,1,767
Yellow,1766,1,503
Yellow,1768,1,205
Yellow,1771,1,472
Yellow,1772,1,247
Yellow,1774,1,381
Yellow,1776,1,787
Yellow,1779,1,523
Yellow,1781,1,523
Yellow,1781,1,245
Yellow,1782,1,736
Yellow,1783,1,494
Yellow,1786,1,673
Yellow,1790,1,219
Yellow,1791,1,747
Yellow,1792,1,455
Yellow,1794,1,238
Yellow,1798,1,242
Yellow,1803,1,394
Yellow,1804,1,369
Yellow,1805,1,269
Yellow,1806,1,293
Yellow,1808,1,579
Yellow,1813,1,355
Yellow,1814,1,735
Yellow,1816,1,530
Yellow,1817,1,237
Yellow,1818,1,591
Yellow,1820,1,765
Yellow,1823,1,400
Yellow,1827,1,726
Yellow,1829,1,493
Yellow,1829,1,591
Yellow,1831,1,690
Yellow,1832,1,390
Yellow,1833,1,426
Yellow,1834,1,332
Yellow,1835,1,319
Yellow,1839,1,209
Yellow,1840,1,759
Yellow,1840,1,608
Yellow,1840,1,434
Yellow,1841,1,510
Yellow,1842,1,272
Yellow,1842,1,689
Yellow,1844,1,474
Yellow,1848,1,571
Yellow,1851,1,529
Yellow,1852,1,468
Yellow,1853,1,437
Yellow,1858,1,612
Yellow,1862,1,686
Yellow,1865,1,433
Yellow,1870,1,500
Yellow,1876,1,573
Yellow,1877,1,622
Yellow,1881,1,376
Yellow,1881,1,372
Yellow,1881,1,654
Yellow,1881,1,404
Yellow,1882,1,695
Yellow,1883,1,777
Yellow,1884,1,553
Yellow,1886,1,384
Yellow,1886,1,260
Yellow,1888,1,569
Yellow,1888,1,538
Yellow,1891,1,472
Yellow,1891,1,256
Yellow,1892,1,687
Yellow,1895,1,628
Yellow,1895,1,251
Yellow,1896,1,738
Yellow,1896,1,540
Yellow,1896,1,279
Yellow,1896,1,615
Yellow,1898,1,350
Yellow,1898,1,673
Yellow,1900,1,430
Yellow,1901,1,336
Yellow,1905,1,349
Yellow,1907,1,257
Yellow,1908,1,240
Yellow,1908,1,493
Yellow,1909,1,399
Yellow,1910,1,294
Yellow,1912,1,568
Yellow,1913,1,645
Yellow,1915,1,394
Yellow,1917,1,668
Yellow,1917,1,615
Yellow,1918,1,604
Yellow,1919,1,221
Yellow,1920,1,316
Yellow,1924,1,479
Yellow,1925,1,531
Yellow,1925,1,781
Yellow,1934,1,580
Yellow,1936,1,702
Yellow,1937,1,619
Yellow,1940,1,493
Yellow,1941,1,233
Yellow,1947,1,271
Yellow,1948,1,596
Yellow,1948,1,591
Yellow,1949,1,374
Yellow,1950,1,283
Yellow,1951,1,411
Yellow,1952,1,704
Yellow,1953,1,432
Yellow,1955,1,415
Yellow,1956,1,222
Yellow,1958,1,508
Yellow,1959,1,792
Yellow,1961,1,289
Yellow,1963,1,349
Yellow,1965,1,622
Yellow,1966,1,761
Yellow,1969,1,716
Yellow,1970,1,635
Yellow,1975,1,561
Yellow,1975,1,523
Yellow,1976,1,708
Yellow,1976,1,715
Yellow,1982,1,287
Yellow,1983,1,446
Yellow,1985,1,439
Yellow,1988,1,369
Yellow,1991,1,541
Yellow,1993,1,356
Yellow,1997,1,694
Yellow,1999,1,200
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Blue,2000,-1,600
Yellow,2001,1,318
Yellow,2004,1,340
Yellow,2005,1,653
Yellow,2006,1,607
Yellow,2007,1,211
Yellow,2009,1,329
Yellow,2010,1,553
Yellow,2013,1,611
Yellow,2013,1,467
Yellow,2017,1,204
Yellow,2017,1,749
Yellow,2022,1,486
Yellow,2023,1,312
Yellow,2024,1,492
Yellow,2027,1,769
Yellow,2027,1,784
Yellow,2027,1,621
Yellow,2030,1,250
Yellow,2032,1,332
Yellow,2033,1,616
Yellow,2034,1,373
Yellow,2037,1,732
Yellow,2037,1,691
Yellow,2037,1,602
Yellow,2037,1,789
Yellow,2042,1,420
Yellow,2042,1,428
Yellow,2042,1,793
Yellow,2042,1,759
Yellow,2042,1,727
Yellow,2045,1,271
Yellow,2046,1,762
Yellow,2048,1,373
Yellow,2049,1,210
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Blue,2050,-1,650
Yellow,2053,1,648
Yellow,2055,1,398
Yellow,2056,1,542
Yellow,2056,1,763
Yellow,2057,1,290
Yellow,2058,1,605
Yellow,2058,1,277
Yellow,2064,1,793
Yellow,2065,1,529
Yellow,2065,1,293
Yellow,2069,1,620
Yellow,2074,1,277
Yellow,2075,1,520
Yellow,2077,1,594
Yellow,2078,1,758
Yellow,2078,1,509
Yellow,2079,1,773
Yellow,2083,1,354
Yellow,2084,1,220
Yellow,2086,1,426
Yellow,2091,1,555
Yellow,2094,1,226
Yellow,2094,1,215
Yellow,2095,1,296
Yellow,2095,1,683
Yellow,2098,1,372
Yellow,2098,1,796
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Blue,2100,-1,700
Yellow,2100,1,306
Yellow,2100,1,772
Yellow,2101,1,247
Yellow,2102,1,323
Yellow,2103,1,548
Yellow,2105,1,394
Yellow,2106,1,427
Yellow,2109,1,662
